tweet_id,created,tweet ,location,Hashtags,
507963693,2018-10-21 21:18:19,the new right party (youtube) you listen guy he ghetto bad language intelligence one right left far #87 now watch the dems attack kanye #walkaway #trump2020 #redpillnationep ,New York, USA,[{'text': 'WALKAWAY', 'indices': [208, 217]}, {'text': 'Trump2020', 'indices': [218, 228]}, {'text': 'RedPillNationEP', 'indices': [229, 245]}],
851524511023349760,2018-10-21 21:18:13,i would say kanye i would get flamed instead im gonna say travis scott but really either 2 ,KrystalZachBrendenDavid,[],
801123821277298688,2018-10-21 21:18:10,did really bring kanye this? ,,[],
48568640,2018-10-21 21:18:09,me kanye ,AT&T Stadium,[],
2556460559,2018-10-21 21:18:02,kanye west likes big fingas ass ,,[],
411998774,2018-10-21 21:17:38,dawg i knewwwww kanye sampled devil new dress whole time smokies will you still love me tomorrow ,$cyp1908,[],
359598258,2018-10-21 21:17:33,now snoop look dumb shit what people fail realize kanye exposing hate niggas system he hasnt said anything negative anyone yet ,Atlanta-New Jersey,[],
228899580,2018-10-21 21:17:33,kanye west walking pole still fav video ever ,Manchester, England,[],
93371639,2018-10-21 21:17:29,niggas still got amnesia drake black face getting flamed like kanye ,West Compton, Ca,[],
32300193,2018-10-21 21:16:42,video: colbert goes after alex jones kanye west sesame street audition ,Woodland Hills, Ca.,[],
977545505331908608,2018-10-21 21:16:31,kanye west ,,[],
993532365053005824,2018-10-21 21:16:07,yeah rakes clicks somehow got credit trumping kanye ,Elsene, Fritestown,[],
53766000,2018-10-21 21:16:05,o lobao e kanye west brasileiro sem estilo ,World,[],
18956073,2018-10-21 21:16:05,kanye west weighs elle magazines hoax expense ,Washington, DC,[],
39773721,2018-10-21 21:16:03,fuck kanye g ,GANGLAND ,[],
1027590607731081217,2018-10-21 21:15:58,mom we made it #usgp #clevstb #nevschi #sundaymotivation #flyeaglesfly #patriots #sundayfunday #musoc #keeppounding #rap #trap #hiphop #pop #love #like #repost #transrightsarehumanrights #1017day #808mafia #alexaplay #liluzivert #drake #kanye #lebronjames #kobebryant #jordan ,United States,[{'text': 'USGP', 'indices': [19, 24]}, {'text': 'CLEvsTB', 'indices': [25, 33]}, {'text': 'NEvsCHI', 'indices': [34, 42]}, {'text': 'SundayMotivation', 'indices': [43, 60]}, {'text': 'FlyEaglesFly', 'indices': [61, 74]}, {'text': 'Patriots', 'indices': [75, 84]}, {'text': 'SundayFunday', 'indices': [85, 98]}, {'text': 'musoc', 'indices': [99, 105]}, {'text': 'KeepPounding', 'indices': [106, 119]}, {'text': 'rap', 'indices': [120, 124]}, {'text': 'trap', 'indices': [125, 130]}, {'text': 'hiphop', 'indices': [131, 138]}, {'text': 'pop', 'indices': [139, 143]}, {'text': 'love', 'indices': [144, 149]}, {'text': 'like', 'indices': [150, 155]}, {'text': 'repost', 'indices': [156, 163]}, {'text': 'TransRightsAreHumanRights', 'indices': [164, 190]}, {'text': '1017Day', 'indices': [191, 199]}, {'text': '808mafia', 'indices': [200, 209]}, {'text': 'AlexaPlay', 'indices': [210, 220]}, {'text': 'liluzivert', 'indices': [221, 232]}, {'text': 'drake', 'indices': [233, 239]}, {'text': 'kanye', 'indices': [240, 246]}, {'text': 'lebronjames', 'indices': [247, 259]}, {'text': 'kobebryant', 'indices': [260, 271]}, {'text': 'jordan', 'indices': [272, 279]}],
355949791,2018-10-21 21:15:50,kanye ,Cartagena, Colombia,[],
920779228722974720,2018-10-21 21:15:45,kim kardashian says kanye wests relationship with president trump has its perks ,England, United Kingdom,[],
999883915786530816,2018-10-21 21:15:44,appreciate kanye follows cyberpunk 2077 ,Stockholm, Sweden,[],
322963565,2018-10-21 21:15:38,lmao thats made  i love it (kanye voice) ,☆ミGloria'sWorld :) ,[],
140292286,2018-10-21 21:15:34,do know history intra-african-american conflict? the dynamic slave heirarchy i think complexities community arent part may difficult understand kanye touched elements conjured uncle tom uncle ruckus cooning ,Los Angeles, CA,[],
3195778922,2018-10-21 21:15:10,kanye got love life got ran every athlete guess i gotta wait mine get ran everyone corpus get  ,Texas,[],
1032737740822130688,2018-10-21 21:15:06,elle mag put blast misleading kanye kim breakup tweet ,,[],
614617652,2018-10-21 21:14:57,the hondurans seem nice jim keep reporting kanye saying f word white house that defines ,buffalo, ny,[],
2268265803,2018-10-21 21:14:54,in case yall quick cancel why cant santina claudio kanye entitled growth brother nature subject to? ,Instagram: simplytimah,[],
854340310721110017,2018-10-21 21:14:49,we need kanye west without trump part ,,[],
59687890,2018-10-21 21:14:36,kanye west snl rant full version sept 29 2018 via ,Vaughan, Ontario,[],
2501915870,2018-10-21 21:14:32,couldnt buy like kanye good 50 cent you upmost respect  50 cent says donald trumps campaign offered him 500000 help appeal black voters ,,[],
801240234,2018-10-21 21:14:27,trump leaning towards siding kim kanye sessions prison reform really kind cool also sentence one world ever thought would exist lol ,,[],
781182632,2018-10-21 21:14:27,i guess irrational comment good u really nothing valid base crazy commentary & want go trump kanyeyou really must hate america sick passion i hope get chance acknowledge trump sucks ,,[],
43024939,2018-10-21 21:14:26,i liked video kanye is looking for respect that is no longer there - spoken reasons ,Oneonta, NY,[],
1048425685566541824,2018-10-21 21:14:18,depressing i think coached kanye kardashian ,,[],
543397226,2018-10-21 21:14:11,oops replace choice number 3 kanye ,Nigeria ,[],
951513228340850688,2018-10-21 21:14:03,call #politicon2018 is bias democrats racist just like #kanye cant black men spreading truth democrats need black ,,[{'text': 'Politicon2018', 'indices': [30, 44]}, {'text': 'Kanye', 'indices': [91, 97]}],
2268265803,2018-10-21 21:14:03,i find funny stuff brother nature doesnt hit close sabrina claudio talking black women kanye saying supports trump everyone wants defend what tweeted still issues concerning racial groups ,Instagram: simplytimah,[],
400008908,2018-10-21 21:14:03,yup every time sucks kim kardashian kanye erodes credibility little blows sunshine  instead calling holding accountable words ,,[],
234781994,2018-10-21 21:14:02,kodak black tells kim kardashian to ditch kanye west for him ,Los Angeles, CA,[],
20267419,2018-10-21 21:13:50,q: why kanye following cyberpunk 2077? a: because hes hack developer wannabe wants serious game cred ,Reno, NV,[],
718140106,2018-10-21 21:13:47,so everyone wants ruin brother natures life turned 20 let kanye west live best life peace snm ,,[],
14563755,2018-10-21 21:13:46,i relate kanye said bout hillary lack masculinity cause thats i felt bout soundcloud i voted datpiff ,LA/CHI,[],
338099920,2018-10-21 21:13:45,i miss old kanye much when mother died mind went now hes wearing maga hats selling slave plantation clothes walking around block costumes ,On the Right Side of History.,[],
1031676701858615296,2018-10-21 21:13:43,well hello im kanyebot twitter bot informs interesting lyrics kanye songs: god ,,[],
1126523466,2018-10-21 21:13:38,fuck kanye  ,,[],
1443123223,2018-10-21 21:13:31,the obvious argument poc support white supremacy - kanye ,,[],
861360666745200641,2018-10-21 21:13:29,fucking annoyed not cool kanye ,Missouri, USA,[],
183325988,2018-10-21 21:13:27,some ya remind kanye blood ,Yay Area ,[],
751617683896999937,2018-10-21 21:13:25,kim kardashian says kanye wests relationship with president trump has its perks ,Nevada, USA,[],
2903153409,2018-10-21 21:13:25,ghost town becoming one fav kanye songs ngl ,earth,[],
119512960,2018-10-21 21:13:06,its finally check latest episode ft me we discuss #venom movie kanye drag bette midler discuss verdict kavanaugh trial ,Austin, TX,[{'text': 'venom', 'indices': [89, 95]}],
1389756541,2018-10-21 21:12:56,video: colbert goes after alex jones kanye west sesame street audition ,,[],
135946043,2018-10-21 21:12:51,sera lo que sea pero el kanye se la rifa cuando debe demostrar su amor por kim ,Puebla, México,[],
1365343034,2018-10-21 21:12:51,kanye levels delusion ,West Coast, USA,[],
952988827,2018-10-21 21:12:48,with big bird actor caroll spinney retiring kanye brett kavanaugh alex jones audition role the late show via ,Henderson, Nevada,[],
3198372278,2018-10-21 21:12:44,pop culture new politics taylor swift calls new voters kanye west greets president - los angeles times ,San Francisco, CA,[],
948102884440313856,2018-10-21 21:12:40,pop culture new politics taylor swift calls new voters kanye west greets president - los angeles times ,,[],
565959796,2018-10-21 21:12:38,yo fuck kanye first foremost making shit muhfucker ,skeleton judo kicks and flips ,[],
3399433564,2018-10-21 21:12:33,kanye west esta grabando una rondalla para cyberpunk 2077 ,Las Palmas GC, Islas Canarias,[],
66214451,2018-10-21 21:12:19,im good - clipse x pharrell change clothes - jay-z x pharrell i wonder - kanye west ,🇯🇲,[],
4873691872,2018-10-21 21:12:18,pop culture new politics taylor swift calls new voters kanye west greets president - los angeles times ,Detroit,Michigan,48226,[],
873665932786368513,2018-10-21 21:12:11,pop culture new politics taylor swift calls new voters kanye west greets president - los angeles times ,Witt, IL,[],
1372272469,2018-10-21 21:12:05,kim kardashian says it is okay for kanye to love trump because it got her through the door kim doesnt mind supporting kanye helped get wanted #kimkardashian #celeb ,,[{'text': 'KimKardashian', 'indices': [172, 186]}, {'text': 'Celeb', 'indices': [187, 193]}],
876398127263096837,2018-10-21 21:12:05,pop culture new politics taylor swift calls new voters kanye west greets president - los angeles times ,Scottsbluff, NE, United States,[],
3000517451,2018-10-21 21:12:03,pop culture new politics taylor swift calls new voters kanye west greets president - los angeles times ,wilkes barre,pa,[],
265131465,2018-10-21 21:11:59,take walk outside fresh air healing (kanye west 2018)  #hiimpaul battleview orchards ,908,[{'text': 'hiimpaul', 'indices': [67, 76]}],
754736325232881665,2018-10-21 21:11:56,[flash] elon musk got diagnosed kws (kanye west syndrome) ,Khayle#5018 (D),[],
172228270,2018-10-21 21:11:42,black democrats pile on kanye for meeting with president trump via ,California, USA,[],
1323657276,2018-10-21 21:11:40,yall cancel brother nature something tweeted middle school cant cancel kanye bc makes cool shoes? ,,[],
54238235,2018-10-21 21:11:27,because exactly kanye said hes and (the msm) attacking saying easy find easy accept i dont personally even like i completely disagree treatment msm ,Dallas, TX,[],
859927322320814081,2018-10-21 21:11:26,we dont need know political thinking kanye west? he sure hasnt afraid voice political opinions oh wait thats right i forgot hes trump supporter hypocrite ,Oblivia,[],
328149082,2018-10-21 21:11:26,feel like theres alternate timeline kanye decided rebel making album tom waits amazing ,Southern California,[],
1027412309273014274,2018-10-21 21:11:12,while mainstream celebrities may democrats  het attention media many remarkable stars  kanye west george foreman diamond & silk roseanne joy ville many others republicans  support president make america great again ,Orange, California, USA,[],
58135710,2018-10-21 21:11:10,thank you the people i could think black women (chrisette doja one sisters mary mary azealia[who actually still somewhat platform]) niggas outchea still caping kanyes raggedy ass cancel culture isnt myth foh ,New Orleans, LA,[],
627314754,2018-10-21 21:11:04,note sur 10 ta connaissance du rap us  210 je connais future et kanye west c tout ,,[],
244117260,2018-10-21 21:11:02,sen scott until time comes serves many needs like kanye sondercommando ,Chicago,[],
773113962875523072,2018-10-21 21:10:53,that includes kanye ,United kingdom,[],
1078579459,2018-10-21 21:10:52,kanyes gonna make run office ,,[],
217355610,2018-10-21 21:10:35,similar kanye trump ,Tampa, FL,[],
102210236,2018-10-21 21:10:29,kanye uncle phatso ,KC/MELANIN KING ,[],
314967204,2018-10-21 21:10:29,kinda like kanye ,,[],
44716793,2018-10-21 21:10:27,wow yeah sometimes you give way dishing he aint kanye ,USA,[],
850473536795926528,2018-10-21 21:10:23,get touchdown 0 basket oh i forgot kanye west  ,USA,[],
2958651549,2018-10-21 21:10:20,rihanna kanye west & paul mccartney fourfiveseconds ,Huddinge,[],
267282474,2018-10-21 21:10:19,have i missed something? so hard know think kanyes recent white housetrump bullshit wo commentary nyts longtime kanye apologist jon caramanica #stepup #magamanica ,Joshua Tree, CA,[{'text': 'StepUp', 'indices': [170, 177]}, {'text': 'MAGAmanica', 'indices': [178, 189]}],
17964708,2018-10-21 21:10:16,kanye i got music told need dreama week ago ,Universal,[],
836334051158028288,2018-10-21 21:10:08,omg i saw video (lil pump?? kanye) i love something wearing box costumes i love them omg kanye rocks shit jumping dipping fun ,Canada,[],
1048725774285639680,2018-10-21 21:09:56,if need baited false kanye claim vote probably shouldnt voting ,Milledgeville, GA,[],
65777339,2018-10-21 21:09:53,#trump wanting increase number black supporters weak ass administration reason hed consult fool like kanye probably meets kim possibly grab pussy ,Indianapolis ✈ Louisville,[{'text': 'Trump', 'indices': [12, 18]}],
2465063201,2018-10-21 21:09:52,cool kanye ,,[],
119572493,2018-10-21 21:09:47,its old movie i check i got laptop lol took lot digging youtube originally thinking sample 4th dimension kanye led samples ,In traffic on I-90/94,[],
18399781,2018-10-21 21:09:43,so lets count stock fine sunday black folks: still watching sports (boycott deez nuts yall fulla shit) still excited promoting upcoming kanye releases still making excuses bullshit cuz pride fucked reverse (nazi nature) still (dre voice) ,Centennial Hills, NV,[],
766689785595453440,2018-10-21 21:09:41,how stopping giving kardashians kanye platform prison reform? ,,[],
2597055452,2018-10-21 21:09:39,so youre tired fact i like trumps agenda america? its okay i agree you? again problem democrats cant listen anothers viewpoint or respect i entitled feel think anyway i want who i? kanye? ,Hobe Sound, FL,[],
2841714842,2018-10-21 21:09:32,tmz host begs kanye to take off maga hat kanye isnt having it( tmz skuzzy ) ,God's country= The USofA   ,[],
2701466408,2018-10-21 21:09:29,kim kardashian says kanye wests relationship with president trump has its perks ,Houston, Texas,[],
295501044,2018-10-21 21:09:24,fela kutis son checks kanye west for mentioning fathers spirit -- via ,barbados,[],
930855879209095168,2018-10-21 21:09:22,kim kardashian says kanye wests relationship with president trump has its perks ,Florida, USA,[],
291696296,2018-10-21 21:09:03,icardi mr reliable ,,[],
917279802775658497,2018-10-21 21:08:53,thank kanye tired ,,[],
428593142,2018-10-21 21:08:52,kanye west jay-z kendrick lamar chance rapper j cole andre 3000 swae lee drake lil wayne pusha t ,Lubbock, TX,[],
706524921330057217,2018-10-21 21:08:38,why remind kanye??  ,North Carolina, USA,[],
995740982690758656,2018-10-21 21:08:21,this kanyes line i telling yall ,,[],
192109189,2018-10-21 21:08:13,gotta separate art artist -- said conversation kanye ,My girl does voodoo...,[],
90993961,2018-10-21 21:08:12,jenifer lewis has a message for kanye west: its not funny anymore ,at home,[],
772984360173797376,2018-10-21 21:07:31,inconsistent kanye supposed cancelled nicki ,your bitch at 20.,[],
277955667,2018-10-21 21:07:30,its kanye all day easy ,Cameroon,[],
290682674,2018-10-21 21:07:13,at least isnt kanye ,South Carolina, USA,[],
944312819654316032,2018-10-21 21:06:54,yall still havent canceled kanye im damn sure cancel brother nature  ,Las Vegas, NV,[],
39773721,2018-10-21 21:06:49,kanyes weirdo ,GANGLAND ,[],
3316677192,2018-10-21 21:06:39,i liked video lil pump kanye west nicki minaj - i love it [mashup] ,Arizona, USA,[],
4536323368,2018-10-21 21:06:38,kanye west graduation album >>>>>>any kanye album ,Nairobi ,[],
21436676,2018-10-21 21:06:25,gave elaborate flowers birthday: ,New York, NY,[],
312777029,2018-10-21 21:06:16,cant wait see new inventive lil pump kanye west costumes ,Norfside longbeach,[],
989680254171144193,2018-10-21 21:06:09,i would go anything doesnt hollywood trash i really wouldnt mind kanye west maga cap ,United States,[],
715663784,2018-10-21 21:06:08,kanye lil pump lmaoo ,,[],
14793737,2018-10-21 21:06:04,oh sunday kanye west likes fingers ass ,inside my own heart,matt damon,[],
766689785595453440,2018-10-21 21:06:03,what about kanye ,,[],
1000464365039050753,2018-10-21 21:06:00,so appalled kanye west jay z pusha t cyhi the prynce swizz beatz rza #nowplaying ,Louisiana, USA,[{'text': 'NowPlaying', 'indices': [101, 112]}],
479183126,2018-10-21 21:05:58,elle apologizes for fake news tweet about kanye: we made bad joke via ,,[],
23699215,2018-10-21 21:05:52,naw i like subgenres logic 6ix9ine hopsin joey badass joyner etc 2chainz ti quietly putting great stuff drake kanye vastly overrated they great producers one notices i personally dont think kendrick & j cole dont enough top 10 ,Corona, CA,[],
90393035,2018-10-21 21:05:44,you also creative artistic husband admire due acceptance mental illnesses so many society denial problem realize mental issues deal kanye & cudi bold enough admit ,East Texas,[],
44923497,2018-10-21 21:05:17,we dont old kanye got #kumbiakanye  im reposted  ,Dallas, Texas,[{'text': 'KumbiaKanye', 'indices': [39, 51]}],
445114111,2018-10-21 21:05:03,every time think cant disgrace theoval office  shit like dametf happened kanye? ,Not the country i grew up in,[],
3344512144,2018-10-21 21:04:54,realest thing said twitter history twitter bickering kanye right  youre rd your ass still black what? only see us consumers & commodity ,,[],
735654893948526592,2018-10-21 21:04:51,now playing live: travis scott - watch (ft kanye west & lil uzi vert) (click here to listen ,Natchez, MS,[],
1048134002710863872,2018-10-21 21:04:51,jay z kanye ar miljonarer vad ar grabbarna darute ,jahannam,[],
1001225178712563712,2018-10-21 21:04:40,video: colbert goes after alex jones kanye west sesame street audition ,,[],
741424938741944320,2018-10-21 21:04:28,sure whatever makes feel better let know six years better by kanye ready take ,,[],
3238421320,2018-10-21 21:04:22,real no new men 3d justin kanye west plus size  usd 9900 check here: #clothes #fashionstyle #fblogger #instastyle #lookbook #lookoftheday #mylook #ootdshare #outfitoftheday #outfitpost #streetfashion #currentlywearing ,,[{'text': 'clothes', 'indices': [106, 114]}, {'text': 'fashionstyle', 'indices': [115, 128]}, {'text': 'fblogger', 'indices': [129, 138]}, {'text': 'instastyle', 'indices': [139, 150]}, {'text': 'lookbook', 'indices': [151, 160]}, {'text': 'lookoftheday', 'indices': [161, 174]}, {'text': 'mylook', 'indices': [175, 182]}, {'text': 'ootdshare', 'indices': [183, 193]}, {'text': 'outfitoftheday', 'indices': [194, 209]}, {'text': 'outfitpost', 'indices': [210, 221]}, {'text': 'streetfashion', 'indices': [222, 236]}, {'text': 'currentlywearing', 'indices': [237, 254]}],
747926072524578819,2018-10-21 21:04:05,kanye trump supporter 6ix9ine pedophile kodak rapist yet yall focused immature teen tweets 2012  ,,[],
4248531916,2018-10-21 21:04:04,truth told kanye best rapper alive ,Durban, South Africa,[],
998540452801515520,2018-10-21 21:03:46,wellok kanye? oj? nugent? palin? these type people trumps ear ,,[],
1704464533,2018-10-21 21:03:33,kanye west responds to snoop dogg claiming kim kardashian slept with drake ,oyo,[],
294072389,2018-10-21 21:03:26,mvise lento akuvise yona peto ujole nho sakhile kanye lo angavani naye noba uflirte nje ,,[],
94501586,2018-10-21 21:03:25, new old heads (ep 103) - kanye west epitome sell ,Indianapolis,[],
2972425425,2018-10-21 21:02:35,thank kanye cool ,Mars,[],
811260083984355329,2018-10-21 21:02:24,i still listen kanye  ,United States,[],
32993444,2018-10-21 21:02:19,elle mag apologizes baiting readers register vote fake kim kardashian kanye breakup story conservative news today #tcot ,Murder By Plane @ Amazon.com ,[{'text': 'tcot', 'indices': [154, 159]}],
764934487683768320,2018-10-21 21:02:10,do like kanye though? ,Twitchland ,[],
848632881043853312,2018-10-21 21:02:08,im kanye ,🇯🇵🙇🎮Otaku/Weeb/Gamer,[],
762267012961800192,2018-10-21 21:02:07,top 5 kanye songs ,Marinha Grande, Portugal,[],
859100325160013824,2018-10-21 21:02:02,at - confronts kanye west comments ,Los Angeles, CA,[],
20012204,2018-10-21 21:02:00,a look north wests fabulous life: photos ,,[],
853653906,2018-10-21 21:01:57,our gift? - maxine waters mouth - go kanye via ,,[],
776853426,2018-10-21 21:01:56,*my boyfriend singing tune kanyes i love dog* youre fluffy dog i love ,Los Angeles, CA,[],
281711714,2018-10-21 21:01:31,yall screaming kanye 2020 long ago i didnt forget ,,[],
1024840239020494848,2018-10-21 21:01:04,kanye west threatens to turn african nation into theme park ,,[],
2999432241,2018-10-21 21:00:56,bu kim bundan bile engel yemisiz aq  tamamdr kardesim sagol  ,,[],
1279180105,2018-10-21 21:00:53,sr von richthofens top 5 artists week: the beatles (8) kanye west (6) kids see ghosts (4) the police (3) weezer (3) #jotafm ,,[{'text': 'jotafm', 'indices': [126, 133]}],
421548401,2018-10-21 21:00:50,not kanye west ,Shibuya-ku, Tokyo,[],
3356846829,2018-10-21 21:00:49,giovannis top 5 artists week: xxxtentacion (32) kanye west (26) starry cat (16) filipe ret (10) my chemical romance (10) #jotafm ,curitiba,[{'text': 'jotafm', 'indices': [131, 138]}],
989551811320336385,2018-10-21 21:00:34,bakari sellers trotting list victims trump talked instead kanye ,Los Angeles, CA,[],
1007303919859650561,2018-10-21 21:00:34,kim congrats birthday glad kanye enjoyed special moment stay cool take careyour cuz willie starks ,,[],
115219217,2018-10-21 21:00:33,sometimes i feel like im adopted bc dad asked kim kanye still dating lol ,brooklyn, ny,[],
872429174560100352,2018-10-21 21:00:32,pr avoir un album prefere de kanye ft les avoir tous ecoute chef ,,[],
449974499,2018-10-21 21:00:28,the kardashians want kanye want drake want want watch u speaks name  im errywhere ,Calgary, Alberta, Canada,[],
542157593,2018-10-21 21:00:28,episode 02 | kanye west calls out drake kevin hart gets back at katt williams #hhms ,Everywhere you should be..,[{'text': 'HHMS', 'indices': [79, 84]}],
104536403,2018-10-21 21:00:21,esteeeem es mejor que se queden juntos  ,Ciudad de México,[],
24036264,2018-10-21 21:00:20,kanye placed kim privileged position ,,[],
