tweet_id,created,tweet,location,Hashtags
85862020,2018-10-15 17:36:03,"With the recent uproar of Kanye visit with #DonaldTrump

Also with the delay of the album #Yandhi release.… https://t.co/CjPfFitsSi","New York, NY","[{'text': 'DonaldTrump', 'indices': [43, 55]}, {'text': 'Yandhi', 'indices': [90, 97]}]"
3247100168,2018-10-15 17:28:36,"Updated episode schedule from now to Yandhi!

-Cudi Montage
-Gone
-Homecoming
-Big Brother
-Pinocchio Story
-Who Will Survive in America",Podcast link is below!,[]
1024026271351746560,2018-10-15 17:26:16,"@jenniferBallen @kanyewest @BigSean Yes he is recording his Ninth album named Yandhi.

He has been live streaming s… https://t.co/FbKyGFwFy2",Kampala Uganda,[]
847886578227740673,2018-10-15 17:19:00,@E_Cumzz He flew out to finish Yandhi,NYC,[]
903163041902190592,2018-10-15 17:15:03,@traptomcruise22 😭😭😭😭😭😭😭😭😭😭CAN'T WAIT FOR YANDHI TO DROP💽 https://t.co/Mdprtbe4Yy,Promised land,[]
2980431143,2018-10-15 17:13:15,Kanye West et Kim Kardashian ont offert une paire de Yeezy au président ougandais Le rappeur est en Ouganda afin de… https://t.co/H8JoJLgrPr,JE SUIS PARTOUT,[]
3935154977,2018-10-15 17:10:13,Kanye West meets with the President of Uganda and gives him a pair of Yeezys https://t.co/XY3OYfVBnW,"Newark, DE",[]
514163035,2018-10-15 17:03:38,@kanyewest Is trump executive producer for yandhi ?,Dubai ,[]
1463271912,2018-10-15 17:01:06,Kanye West offre des tennis blanches au président ougandais https://t.co/p5QAT4nDrh https://t.co/qtbRjOiwT8,,[]
979557433,2018-10-15 16:59:25,"YANDHI 9 29 18 go wrong

painel animado sobre o novo álbum  @kanyewest que não foi lançado :(

#art #KanyeWest… https://t.co/Ze2courHLS",Rio de Janeiro - Brasil,"[{'text': 'art', 'indices': [95, 99]}, {'text': 'KanyeWest', 'indices': [100, 110]}]"
2162830923,2018-10-15 16:55:34,@Adam25Cortese Hopefully yandhi is good.,,[]
229220040,2018-10-15 16:44:54,Kanye West offre des tennis blanches au président ougandais https://t.co/wtkm6k8GOp https://t.co/2b9UGSq9Tc,"Washington, DC",[]
380648579,2018-10-15 16:41:00,"Kanye West is in Uganda to finish recording his ninth studio album ""Yandhi"" https://t.co/4nCxHLIUHM",France,[]
2763306889,2018-10-15 16:33:53,I liked a @YouTube video https://t.co/TKyS4LCkzQ Kanye West- 'New New Slaves' Ft. XXXTENTACION (From Yandhi Album),,[]
